n_qubits,layers,t_density,expected_t_gates,repeat,circuit_seed,task,global_p2_estimate,global_k90_estimate,task_p2,exp_task_p2,k50,k90,k95,k90_lower_bound,k90_over_exp_p2,terminal_support,labels_requested,labels_used,capped_labels,avg_terminal_terms
12,4,0.2,9.600000000000001,4,281442386421321000,all_pauli,3.4492406210224824,2060,3.3153940857933244,27.53324230648041,335,1591,1847,22.301926268249133,57.78469467163086,2479,20,20,0,123.95
12,4,0.2,9.600000000000001,5,913435619761802632,local_z,3.0750275799374065,1249,0.30166831442652076,1.352112676056338,7,16,17,1.0952112676056338,11.833333333333334,19,12,12,0,1.5833333333333333
12,4,0.2,9.600000000000001,5,913435619761802632,local_transverse,3.0750275799374065,1249,0.6827843935243987,1.979381443298969,18,39,44,1.6032989690721648,19.703125,48,24,24,0,2.7083333333333335
12,4,0.2,9.600000000000001,5,913435619761802632,hamiltonian_terms,3.0750275799374065,1249,0.8868974331775227,2.4275862068965517,31,84,97,1.966344827586207,34.60227272727273,114,33,33,0,3.4545454545454546
12,4,0.2,9.600000000000001,5,913435619761802632,transported_local_z,3.0750275799374065,1249,0.6227663837981458,1.8640776699029125,11,22,24,1.5099029126213592,11.802083333333334,28,12,12,0,2.3333333333333335
12,4,0.2,9.600000000000001,5,913435619761802632,all_pauli,3.0750275799374065,1249,3.822410846738459,45.71428571428571,332,1324,1580,37.028571428571425,28.962500000000002,2092,20,20,0,104.6
12,4,0.2,9.600000000000001,6,789436323080691519,local_z,2.4913973957402478,565,0.3448404862917295,1.4117647058823528,8,17,18,1.143529411764706,12.041666666666668,19,12,12,0,1.5833333333333333
12,4,0.2,9.600000000000001,6,789436323080691519,local_transverse,2.4913973957402478,565,0.6227663837981458,1.8640776699029125,17,43,48,1.5099029126213592,23.067708333333336,56,24,24,0,2.9583333333333335
12,4,0.2,9.600000000000001,6,789436323080691519,hamiltonian_terms,2.4913973957402478,565,0.6950429157248446,2.0037950664136623,24,87,100,1.6230740037950666,43.41761363636363,121,33,33,0,3.9393939393939394
12,4,0.2,9.600000000000001,6,789436323080691519,transported_local_z,2.4913973957402478,565,0.5661474897986378,1.7614678899082568,9,25,30,1.426788990825688,14.192708333333334,34,12,12,0,2.8333333333333335
12,4,0.2,9.600000000000001,6,789436323080691519,all_pauli,2.4913973957402478,565,2.1408599354811635,8.5067497403946,68,223,263,6.890467289719626,26.2144775390625,375,20,20,0,18.75
12,4,0.2,9.600000000000001,7,959802156514811550,local_z,3.889108272154549,5435,0.48681074756211673,1.6271186440677965,9,20,24,1.3179661016949153,12.291666666666668,28,12,12,0,2.3333333333333335
12,4,0.2,9.600000000000001,7,959802156514811550,local_transverse,3.889108272154549,5435,1.0556051832425175,2.8737137511693174,27,92,108,2.3277081384471474,32.014322916666664,127,24,24,0,9.208333333333334
12,4,0.2,9.600000000000001,7,959802156514811550,hamiltonian_terms,3.889108272154549,5435,1.1107596334626546,3.03666427030913,42,152,178,2.4596980589503956,50.05492424242424,228,33,33,0,7.9393939393939394
12,4,0.2,9.600000000000001,7,959802156514811550,transported_local_z,3.889108272154549,5435,1.0352341084344918,2.8157653528872593,13,39,44,2.28076993583868,13.8505859375,68,12,12,0,6.666666666666667
12,4,0.2,9.600000000000001,7,959802156514811550,all_pauli,3.889108272154549,5435,3.97804781935391,53.412661219666255,591,3010,3682,43.26425558792967,56.35367965698242,5026,20,20,0,251.3
12,4,0.2,9.600000000000001,8,587651339590311109,local_z,2.273353445293266,485,0.1949003390008148,1.2151898734177216,7,14,15,0.9843037974683545,11.520833333333332,17,12,12,0,1.4166666666666667
12,4,0.2,9.600000000000001,8,587651339590311109,local_transverse,2.273353445293266,485,0.38229804882663004,1.465648854961832,12,27,30,1.187175572519084,18.421875,34,24,24,0,1.7916666666666667
12,4,0.2,9.600000000000001,8,587651339590311109,hamiltonian_terms,2.273353445293266,485,0.6632942174102642,1.9411764705882353,27,64,72,1.5723529411764707,32.96969696969697,85,33,33,0,2.696969696969697
12,4,0.2,9.600000000000001,8,587651339590311109,transported_local_z,2.273353445293266,485,0.4783718789162522,1.6134453781512605,8,23,28,1.3068907563025212,14.255208333333332,32,12,12,0,2.6666666666666665
12,4,0.2,9.600000000000001,8,587651339590311109,all_pauli,2.273353445293266,485,2.2689765529920924,9.669499527856468,86,313,378,7.83229461756374,32.369824218750004,489,20,20,0,24.45
12,4,0.2,9.600000000000001,9,328060030995753680,local_z,2.2447216326189388,361,0.3746934494414107,1.4545454545454546,8,17,19,1.1781818181818182,11.6875,21,12,12,0,1.75
12,4,0.2,9.600000000000001,9,328060030995753680,local_transverse,2.2447216326189388,361,0.5987844191116605,1.8199052132701423,17,41,51,1.4741232227488155,22.528645833333332,68,24,24,0,3.1666666666666665
12,4,0.2,9.600000000000001,9,328060030995753680,hamiltonian_terms,2.2447216326189388,361,0.5787368293822012,1.783783783783784,24,68,84,1.4448648648648652,38.12121212121212,110,33,33,0,3.3333333333333335
12,4,0.2,9.600000000000001,9,328060030995753680,transported_local_z,2.2447216326189388,361,0.7576857016975165,2.1333333333333333,11,31,39,1.728,14.53125,48,12,12,0,4.0
12,4,0.2,9.600000000000001,9,328060030995753680,all_pauli,2.2447216326189388,361,2.1952733572049574,8.982456140350877,63,246,310,7.275789473684211,27.38671875,438,20,20,0,21.9
12,4,0.2,9.600000000000001,10,645145191346152312,local_z,3.181783923033145,1381,0.40546510810816444,1.5,8,19,21,1.215,12.666666666666666,23,12,12,0,1.9166666666666667
12,4,0.2,9.600000000000001,10,645145191346152312,local_transverse,3.181783923033145,1381,0.6623755218931916,1.9393939393939394,16,42,50,1.570909090909091,21.65625,59,24,24,0,3.125
12,4,0.2,9.600000000000001,10,645145191346152312,hamiltonian_terms,3.181783923033145,1381,0.8868974331775227,2.4275862068965517,32,93,106,1.966344827586207,38.30965909090909,127,33,33,0,4.363636363636363
12,4,0.2,9.600000000000001,10,645145191346152312,transported_local_z,3.181783923033145,1381,0.4953214372300254,1.641025641025641,8,27,32,1.3292307692307692,16.453125,36,12,12,0,3.0
12,4,0.2,9.600000000000001,10,645145191346152312,all_pauli,3.181783923033145,1381,2.931437922848594,18.754578754578755,157,542,638,15.191208791208792,28.899609374999997,765,20,20,0,38.25
12,4,0.2,9.600000000000001,11,259666555014285559,local_z,1.7825248957056852,331,0.27388875031944515,1.315068493150685,7,18,22,1.065205479452055,13.687499999999998,26,12,12,0,2.1666666666666665
12,4,0.2,9.600000000000001,11,259666555014285559,local_transverse,1.7825248957056852,331,0.44531101665536404,1.5609756097560976,12,41,46,1.2643902439024393,26.265625,54,24,24,0,2.375
12,4,0.2,9.600000000000001,11,259666555014285559,hamiltonian_terms,1.7825248957056852,331,0.5586692663313918,1.748344370860927,23,64,76,1.416158940397351,36.60606060606061,89,33,33,0,2.696969696969697
12,4,0.2,9.600000000000001,11,259666555014285559,transported_local_z,1.7825248957056852,331,0.42121346507630353,1.5238095238095237,8,19,23,1.2342857142857142,12.46875,27,12,12,0,2.25
12,4,0.2,9.600000000000001,11,259666555014285559,all_pauli,1.7825248957056852,331,1.6113929472699038,5.009784735812133,60,219,251,4.057925636007828,43.714453125000006,299,20,20,0,14.95
12,4,0.2,9.600000000000001,12,1066045740573080254,local_z,3.369117098084515,4264,0.5753641449035618,1.7777777777777777,10,23,25,1.44,12.9375,27,12,12,0,2.25
12,4,0.2,9.600000000000001,12,1066045740573080254,local_transverse,3.369117098084515,4264,1.1466215078544704,3.1475409836065578,22,61,71,2.549508196721312,19.380208333333332,80,24,24,0,4.958333333333333
12,4,0.2,9.600000000000001,12,1066045740573080254,hamiltonian_terms,3.369117098084515,4264,1.1571084953497182,3.180722891566265,42,119,145,2.576385542168675,37.41287878787879,179,33,33,0,7.303030303030303
12,4,0.2,9.600000000000001,12,1066045740573080254,transported_local_z,3.369117098084515,4264,1.0001111825611766,2.71858407079646,14,36,46,2.2020530973451327,13.2421875,59,12,12,0,4.916666666666667
12,4,0.2,9.600000000000001,12,1066045740573080254,all_pauli,3.369117098084515,4264,3.8745268478774726,48.15990593768371,432,2032,2608,39.009523809523806,42.1927734375,3888,20,20,0,194.4
12,4,0.2,9.600000000000001,13,272896289204104915,local_z,1.5021261766450122,178,0.2336148511815052,1.2631578947368423,7,16,18,1.0231578947368423,12.666666666666664,20,12,12,0,1.6666666666666667
12,4,0.2,9.600000000000001,13,272896289204104915,local_transverse,1.5021261766450122,178,0.42121346507630353,1.5238095238095237,15,37,42,1.2342857142857142,24.28125,46,24,24,0,2.25
12,4,0.2,9.600000000000001,13,272896289204104915,hamiltonian_terms,1.5021261766450122,178,0.4342855466436564,1.5438596491228072,21,50,62,1.250526315789474,32.38636363636363,75,33,33,0,2.272727272727273
12,4,0.2,9.600000000000001,13,272896289204104915,transported_local_z,1.5021261766450122,178,0.2336148511815052,1.2631578947368423,7,16,18,1.0231578947368423,12.666666666666664,20,12,12,0,1.6666666666666667
12,4,0.2,9.600000000000001,13,272896289204104915,all_pauli,1.5021261766450122,178,1.2796846260616324,3.595505617977528,31,88,103,2.912359550561798,24.475,119,20,20,0,5.95
12,4,0.2,9.600000000000001,14,754958175375944767,local_z,4.354519205244994,4774,0.5389965007326869,1.7142857142857142,9,23,27,1.3885714285714286,13.416666666666668,31,12,12,0,2.5833333333333335
12,4,0.2,9.600000000000001,14,754958175375944767,local_transverse,4.354519205244994,4774,0.8507761247635285,2.3414634146341466,19,51,61,1.8965853658536589,21.781249999999996,70,24,24,0,4.583333333333333
12,4,0.2,9.600000000000001,14,754958175375944767,hamiltonian_terms,4.354519205244994,4774,1.2289021873684614,3.41747572815534,42,149,175,2.768155339805826,43.59943181818181,225,33,33,0,7.636363636363637
12,4,0.2,9.600000000000001,14,754958175375944767,transported_local_z,4.354519205244994,4774,1.0952001478971731,2.98978102189781,15,74,93,2.421722627737226,24.7509765625,144,12,12,0,12.0
12,4,0.2,9.600000000000001,14,754958175375944767,all_pauli,4.354519205244994,4774,3.557570683493333,35.07787828507199,503,2086,2598,28.413081410908312,59.46767883300782,3718,20,20,0,185.9
12,4,0.2,9.600000000000001,15,842141612696721183,local_z,2.701904573435613,721,0.24686007793152578,1.28,7,17,19,1.0368000000000002,13.28125,21,12,12,0,1.75
12,4,0.2,9.600000000000001,15,842141612696721183,local_transverse,2.701904573435613,721,0.6573377278632345,1.9296482412060303,16,37,42,1.5630150753768846,19.174479166666664,46,24,24,0,3.0416666666666665
12,4,0.2,9.600000000000001,15,842141612696721183,hamiltonian_terms,2.701904573435613,721,0.7175912444956384,2.049490538573508,24,76,89,1.6600873362445416,37.08238636363636,104,33,33,0,4.363636363636363
12,4,0.2,9.600000000000001,15,842141612696721183,transported_local_z,2.701904573435613,721,0.453474327294525,1.5737704918032789,7,25,30,1.274754098360656,15.885416666666664,38,12,12,0,3.1666666666666665
12,4,0.2,9.600000000000001,15,842141612696721183,all_pauli,2.701904573435613,721,2.9064549923580847,18.29183878530758,140,689,897,14.81638941609914,37.66707153320313,1312,20,20,0,65.6
12,4,0.2,9.600000000000001,16,735513439955217080,local_z,2.527614882586917,696,0.3448404862917295,1.4117647058823528,8,17,18,1.143529411764706,12.041666666666668,19,12,12,0,1.5833333333333333
12,4,0.2,9.600000000000001,16,735513439955217080,local_transverse,2.527614882586917,696,0.6423748551865222,1.9009900990099011,18,37,41,1.53980198019802,19.463541666666664,45,24,24,0,2.5416666666666665
12,4,0.2,9.600000000000001,16,735513439955217080,hamiltonian_terms,2.527614882586917,696,0.8868974331775227,2.4275862068965517,31,84,97,1.966344827586207,34.60227272727273,114,33,33,0,3.4545454545454546
12,4,0.2,9.600000000000001,16,735513439955217080,transported_local_z,2.527614882586917,696,0.9136899501740976,2.4935064935064934,13,32,34,2.0197402597402596,12.833333333333334,38,12,12,0,3.1666666666666665
12,4,0.2,9.600000000000001,16,735513439955217080,all_pauli,2.527614882586917,696,2.90299998752806,18.228749443702714,144,456,520,14.7652870493992,25.0154296875,663,20,20,0,33.15
12,4,0.2,9.600000000000001,17,423334560641433767,local_z,2.731454276537481,880,0.15762894420358317,1.1707317073170733,7,13,15,0.9482926829268294,11.104166666666666,17,12,12,0,1.4166666666666667
12,4,0.2,9.600000000000001,17,423334560641433767,local_transverse,2.731454276537481,880,0.4953214372300254,1.641025641025641,13,36,41,1.3292307692307692,21.9375,45,24,24,0,2.625
12,4,0.2,9.600000000000001,17,423334560641433767,hamiltonian_terms,2.731454276537481,880,0.6201220455450555,1.859154929577465,24,68,81,1.5059154929577467,36.57575757575757,94,33,33,0,3.515151515151515
12,4,0.2,9.600000000000001,17,423334560641433767,transported_local_z,2.731454276537481,880,0.39768296766610944,1.4883720930232558,7,21,23,1.2055813953488372,14.109375,27,12,12,0,2.25
12,4,0.2,9.600000000000001,17,423334560641433767,all_pauli,2.731454276537481,880,2.622015863760407,13.763440860215052,113,364,445,11.148387096774194,26.446875000000002,636,20,20,0,31.8
12,4,0.2,9.600000000000001,18,948774051723407902,local_z,2.085809429962539,492,0.7036184804272406,2.0210526315789474,11,26,28,1.6370526315789475,12.864583333333332,32,12,12,0,2.6666666666666665
12,4,0.2,9.600000000000001,18,948774051723407902,local_transverse,2.085809429962539,492,0.7411563997463059,2.098360655737705,20,44,49,1.6996721311475411,20.96875,55,24,24,0,2.75
12,4,0.2,9.600000000000001,18,948774051723407902,hamiltonian_terms,2.085809429962539,492,0.8823102691706166,2.416475972540046,30,83,96,1.9573455377574374,34.347537878787875,113,33,33,0,3.484848484848485
12,4,0.2,9.600000000000001,18,948774051723407902,transported_local_z,2.085809429962539,492,0.7195339357331402,2.0534759358288768,11,28,33,1.6633155080213904,13.635416666666668,41,12,12,0,3.4166666666666665
12,4,0.2,9.600000000000001,18,948774051723407902,all_pauli,2.085809429962539,492,2.3935103693048116,10.95187165775401,105,356,421,8.871016042780749,32.505859375,532,20,20,0,26.6
12,4,0.2,9.600000000000001,19,85934885499474492,local_z,1.8316053777752546,418,0.04255961441879589,1.0434782608695652,7,11,12,0.8452173913043478,10.541666666666666,13,12,12,0,1.0833333333333333
12,4,0.2,9.600000000000001,19,85934885499474492,local_transverse,1.8316053777752546,418,0.33024168687057687,1.391304347826087,12,29,33,1.1269565217391304,20.84375,37,24,24,0,2.375
12,4,0.2,9.600000000000001,19,85934885499474492,hamiltonian_terms,1.8316053777752546,418,0.3997993705724871,1.4915254237288136,17,55,62,1.208135593220339,36.875,72,33,33,0,2.5454545454545454
12,4,0.2,9.600000000000001,19,85934885499474492,transported_local_z,1.8316053777752546,418,0.40546510810816444,1.5,7,22,27,1.215,14.666666666666666,31,12,12,0,2.9166666666666665
12,4,0.2,9.600000000000001,19,85934885499474492,all_pauli,1.8316053777752546,418,1.556193397915288,4.7407407407407405,53,236,268,3.84,49.78125,300,20,20,0,15.0
12,4,0.3,14.399999999999999,0,370044068414246206,local_z,2.45202872364486,786,0.40546510810816444,1.5,7,21,25,1.215,14.0,29,12,12,0,2.4166666666666665
12,4,0.3,14.399999999999999,0,370044068414246206,local_transverse,2.45202872364486,786,0.9245030719555059,2.5206153846153847,20,72,91,2.041698461538462,28.564453125,126,24,24,0,6.25
12,4,0.3,14.399999999999999,0,370044068414246206,hamiltonian_terms,2.45202872364486,786,0.966102369274323,2.627682737169518,36,123,147,2.1284230171073095,46.80930397727273,180,33,33,0,6.0
12,4,0.3,14.399999999999999,0,370044068414246206,transported_local_z,2.45202872364486,786,0.6325225587435105,1.8823529411764706,9,33,42,1.5247058823529414,17.53125,53,12,12,0,4.416666666666667
12,4,0.3,14.399999999999999,0,370044068414246206,all_pauli,2.45202872364486,786,2.2774816939800444,9.752090711585964,93,589,738,7.899193476384632,60.39730529785157,1186,20,20,0,59.3
12,4,0.3,14.399999999999999,1,667693381848998721,local_z,3.4777709246432047,1957,0.5125632436645314,1.6695652173913043,9,22,24,1.3523478260869566,13.177083333333334,28,12,12,0,2.3333333333333335
12,4,0.3,14.399999999999999,1,667693381848998721,local_transverse,3.4777709246432047,1957,1.100567323503913,3.0058708414872797,22,79,98,2.4347553816046967,26.281901041666668,125,24,24,0,5.791666666666667
12,4,0.3,14.399999999999999,1,667693381848998721,hamiltonian_terms,3.4777709246432047,1957,0.9698418563368846,2.6375273181392442,37,130,156,2.136397127692788,49.28858901515152,206,33,33,0,6.242424242424242
12,4,0.3,14.399999999999999,1,667693381848998721,transported_local_z,3.4777709246432047,1957,0.7840724568707114,2.190374331550802,11,54,64,1.7742032085561499,24.6533203125,87,12,12,0,7.25
12,4,0.3,14.399999999999999,1,667693381848998721,all_pauli,3.4777709246432047,1957,3.4990988064688477,33.08562197092083,306,1458,1906,26.799353796445878,44.067480468750006,2674,20,20,0,133.7
12,4,0.3,14.399999999999999,2,970767454441388226,local_z,2.885136462563713,1547,0.3746934494414107,1.4545454545454546,8,17,19,1.1781818181818182,11.6875,21,12,12,0,1.75
12,4,0.3,14.399999999999999,2,970767454441388226,local_transverse,2.885136462563713,1547,0.7744928200138977,2.169491525423729,15,47,57,1.7572881355932204,21.6640625,74,24,24,0,3.5
12,4,0.3,14.399999999999999,2,970767454441388226,hamiltonian_terms,2.885136462563713,1547,0.9125100090342491,2.4905660377358494,29,89,102,2.017358490566038,35.73484848484848,115,33,33,0,3.9696969696969697
12,4,0.3,14.399999999999999,2,970767454441388226,transported_local_z,2.885136462563713,1547,0.994815494986466,2.704225352112676,13,39,47,2.1904225352112676,14.421875,56,12,12,0,4.666666666666667
12,4,0.3,14.399999999999999,2,970767454441388226,all_pauli,2.885136462563713,1547,2.853934361693734,17.35593220338983,150,679,807,14.058305084745763,39.1220703125,934,20,20,0,46.7
12,4,0.3,14.399999999999999,3,560898651392618321,local_z,3.693406286338111,2065,0.33024168687057687,1.391304347826087,7,19,23,1.1269565217391304,13.65625,27,12,12,0,2.25
12,4,0.3,14.399999999999999,3,560898651392618321,local_transverse,3.693406286338111,2065,1.0090001299784226,2.742857142857143,21,72,91,2.221714285714286,26.25,110,24,24,0,7.583333333333333
12,4,0.3,14.399999999999999,3,560898651392618321,hamiltonian_terms,3.693406286338111,2065,0.9479172480149625,2.5803298717165544,29,128,181,2.090067196090409,49.60606060606061,249,33,33,0,9.848484848484848
12,4,0.3,14.399999999999999,3,560898651392618321,transported_local_z,3.693406286338111,2065,1.0389072071463534,2.8261269549218033,13,36,42,2.2891628334866607,12.73828125,67,12,12,0,5.583333333333333
12,4,0.3,14.399999999999999,3,560898651392618321,all_pauli,3.693406286338111,2065,4.2259247347153615,68.43776106934001,569,2232,2744,55.43458646616541,32.61357421875,3384,20,20,0,169.2
12,4,0.3,14.399999999999999,4,262429220187175863,local_z,3.303803082530413,1215,0.5479651707154474,1.7297297297297298,10,21,23,1.4010810810810812,12.140625,27,12,12,0,2.25
12,4,0.3,14.399999999999999,4,262429220187175863,local_transverse,3.303803082530413,1215,0.8507761247635285,2.3414634146341466,20,62,72,1.8965853658536589,26.479166666666664,81,24,24,0,3.9583333333333335
12,4,0.3,14.399999999999999,4,262429220187175863,hamiltonian_terms,3.303803082530413,1215,1.035317438295796,2.8160000000000003,34,131,157,2.2809600000000003,46.51988636363636,183,33,33,0,5.545454545454546
12,4,0.3,14.399999999999999,4,262429220187175863,transported_local_z,3.303803082530413,1215,0.8266785731844679,2.2857142857142856,11,33,38,1.8514285714285714,14.4375,42,12,12,0,3.5
12,4,0.3,14.399999999999999,4,262429220187175863,all_pauli,3.303803082530413,1215,2.583777850006077,13.247089262613196,156,1005,1261,10.73014230271669,75.86572265625,1516,20,20,0,75.8
12,4,0.3,14.399999999999999,5,138112212842773147,local_z,1.803053475846814,305,0.2876820724517809,1.3333333333333333,7,16,17,1.08,12.0,18,12,12,0,1.5
12,4,0.3,14.399999999999999,5,138112212842773147,local_transverse,1.803053475846814,305,0.453474327294525,1.5737704918032789,15,34,36,1.274754098360656,21.604166666666664,38,24,24,0,2.0416666666666665
12,4,0.3,14.399999999999999,5,138112212842773147,hamiltonian_terms,1.803053475846814,305,0.5487845070988498,1.7311475409836066,23,65,72,1.4022295081967213,37.547348484848484,80,33,33,0,2.4242424242424243
12,4,0.3,14.399999999999999,5,138112212842773147,transported_local_z,1.803053475846814,305,0.6325225587435105,1.8823529411764706,10,26,28,1.5247058823529414,13.8125,30,12,12,0,2.5
12,4,0.3,14.399999999999999,5,138112212842773147,all_pauli,1.803053475846814,305,1.8377216047926908,6.282208588957055,55,198,230,5.088588957055215,31.517578125,326,20,20,0,16.3
12,4,0.3,14.399999999999999,6,37200917563612113,local_z,2.43027420999434,781,0.22054276961415234,1.2467532467532467,7,15,17,1.0098701298701298,12.03125,19,12,12,0,1.5833333333333333
12,4,0.3,14.399999999999999,6,37200917563612113,local_transverse,2.43027420999434,781,0.6325225587435105,1.8823529411764706,15,40,45,1.5247058823529414,21.25,49,24,24,0,2.625
12,4,0.3,14.399999999999999,6,37200917563612113,hamiltonian_terms,2.43027420999434,781,0.6632942174102642,1.9411764705882353,26,67,74,1.5723529411764707,34.515151515151516,84,33,33,0,2.787878787878788
12,4,0.3,14.399999999999999,6,37200917563612113,transported_local_z,2.43027420999434,781,0.49105703844356796,1.6340425531914895,9,20,24,1.3235744680851065,12.239583333333332,32,12,12,0,2.6666666666666665
12,4,0.3,14.399999999999999,6,37200917563612113,all_pauli,2.43027420999434,781,2.687989105373638,14.702081837760229,113,593,785,11.908686288585786,40.334423828125004,1168,20,20,0,58.4
12,4,0.3,14.399999999999999,7,249407402364275116,local_z,4.076439414148597,3476,0.8416713577706093,2.3202416918429005,12,32,37,1.8793957703927495,13.791666666666666,43,12,12,0,3.5833333333333335
12,4,0.3,14.399999999999999,7,249407402364275116,local_transverse,4.076439414148597,3476,0.8770324593300827,2.403755868544601,22,66,76,1.947042253521127,27.45703125,95,24,24,0,4.375
12,4,0.3,14.399999999999999,7,249407402364275116,hamiltonian_terms,4.076439414148597,3476,1.1737178080318225,3.2339936836060867,44,134,160,2.6195348837209305,41.43483664772727,199,33,33,0,7.0606060606060606
12,4,0.3,14.399999999999999,7,249407402364275116,transported_local_z,4.076439414148597,3476,1.407347770317723,4.085106382978724,22,48,56,3.3089361702127666,11.749999999999998,65,12,12,0,5.416666666666667
12,4,0.3,14.399999999999999,7,249407402364275116,all_pauli,4.076439414148597,3476,3.5363344153171727,34.34080905470551,286,1263,1519,27.816055334311464,36.77839965820313,2030,20,20,0,101.5
12,4,0.3,14.399999999999999,8,155201744294630057,local_z,3.7399992952065633,2437,0.3596555720768702,1.4328358208955225,7,18,22,1.1605970149253733,12.562499999999998,26,12,12,0,2.1666666666666665
12,4,0.3,14.399999999999999,8,155201744294630057,local_transverse,3.7399992952065633,2437,0.8568923517809645,2.3558282208588954,17,45,61,1.9082208588957055,19.101562500000004,80,24,24,0,4.416666666666667
12,4,0.3,14.399999999999999,8,155201744294630057,hamiltonian_terms,3.7399992952065633,2437,0.8507761247635285,2.3414634146341466,29,90,136,1.8965853658536589,38.43749999999999,188,33,33,0,6.242424242424242
12,4,0.3,14.399999999999999,8,155201744294630057,transported_local_z,3.7399992952065633,2437,1.067840630001356,2.909090909090909,15,47,57,2.3563636363636364,16.15625,66,12,12,0,5.5
12,4,0.3,14.399999999999999,8,155201744294630057,all_pauli,3.7399992952065633,2437,3.653384121099406,38.605089538171526,321,1362,1617,31.27012252591894,35.28032226562501,1873,20,20,0,93.65
12,4,0.3,14.399999999999999,9,396456515424997829,local_z,3.024775461677032,1659,0.343921790774657,1.4104683195592287,7,20,26,1.1424793388429753,14.1796875,39,12,12,0,3.25
12,4,0.3,14.399999999999999,9,396456515424997829,local_transverse,3.024775461677032,1659,0.9047004446593261,2.471191553544495,19,96,120,2.0016651583710408,38.84765625,170,24,24,0,8.75
12,4,0.3,14.399999999999999,9,396456515424997829,hamiltonian_terms,3.024775461677032,1659,0.869414657153901,2.385514101161272,27,150,203,1.9322664219406305,62.87952769886364,347,33,33,0,11.303030303030303
12,4,0.3,14.399999999999999,9,396456515424997829,transported_local_z,3.024775461677032,1659,0.4942536314691954,1.639274279615795,8,25,31,1.327812166488794,15.250651041666666,44,12,12,0,3.6666666666666665
12,4,0.3,14.399999999999999,9,396456515424997829,all_pauli,3.024775461677032,1659,3.0409278318484314,20.924648786717754,188,845,973,16.94896551724138,40.38299560546875,1260,20,20,0,63.0
12,4,0.3,14.399999999999999,10,23701522046721389,local_z,2.5705650716956217,804,0.2602830982636664,1.2972972972972971,7,15,17,1.0508108108108107,11.562500000000002,19,12,12,0,1.5833333333333333
12,4,0.3,14.399999999999999,10,23701522046721389,local_transverse,2.5705650716956217,804,0.8630462173553428,2.3703703703703702,19,50,55,1.92,21.09375,59,24,24,0,3.0
12,4,0.3,14.399999999999999,10,23701522046721389,hamiltonian_terms,2.5705650716956217,804,0.6688241854197252,1.9519408502772642,25,84,97,1.5810720887245842,43.034090909090914,122,33,33,0,3.696969696969697
12,4,0.3,14.399999999999999,10,23701522046721389,transported_local_z,2.5705650716956217,804,0.5212969236332861,1.6842105263157894,9,22,26,1.3642105263157895,13.0625,30,12,12,0,2.5
12,4,0.3,14.399999999999999,10,23701522046721389,all_pauli,2.5705650716956217,804,2.6534177613085497,14.202496532593619,123,467,547,11.504022191400832,32.881542968750004,674,20,20,0,33.7
12,4,0.3,14.399999999999999,11,409658218005491332,local_z,3.1299440035823163,1963,0.39768296766610944,1.4883720930232558,8,18,20,1.2055813953488372,12.09375,24,12,12,0,2.0
12,4,0.3,14.399999999999999,11,409658218005491332,local_transverse,3.1299440035823163,1963,0.9739088101671524,2.6482758620689655,22,55,65,2.145103448275862,20.768229166666668,74,24,24,0,4.166666666666667
12,4,0.3,14.399999999999999,11,409658218005491332,hamiltonian_terms,3.1299440035823163,1963,0.8408477475661937,2.318331503841932,29,106,130,1.8778485181119648,45.72253787878788,156,33,33,0,5.333333333333333
12,4,0.3,14.399999999999999,11,409658218005491332,transported_local_z,3.1299440035823163,1963,0.7674554932933216,2.1542776998597475,10,36,42,1.7449649368863955,16.7109375,55,12,12,0,4.583333333333333
12,4,0.3,14.399999999999999,11,409658218005491332,all_pauli,3.1299440035823163,1963,2.9116038732205602,18.38626416788239,213,912,1112,14.892873975984738,49.602246093750004,1415,20,20,0,70.75
12,4,0.3,14.399999999999999,12,193248003611294186,local_z,2.5747629789098614,573,0.6131044728864089,1.8461538461538463,10,24,28,1.4953846153846155,13.0,32,12,12,0,2.6666666666666665
12,4,0.3,14.399999999999999,12,193248003611294186,local_transverse,2.5747629789098614,573,0.7744928200138977,2.169491525423729,20,55,63,1.7572881355932204,25.3515625,72,24,24,0,3.75
12,4,0.3,14.399999999999999,12,193248003611294186,hamiltonian_terms,2.5747629789098614,573,0.8507761247635285,2.3414634146341466,34,101,114,1.8965853658536589,43.135416666666664,131,33,33,0,3.9696969696969697
12,4,0.3,14.399999999999999,12,193248003611294186,transported_local_z,2.5747629789098614,573,0.6623755218931916,1.9393939393939394,11,24,26,1.570909090909091,12.375,30,12,12,0,2.5
12,4,0.3,14.399999999999999,12,193248003611294186,all_pauli,2.5747629789098614,573,2.0821796619119604,8.021934978456716,88,358,422,6.497767332549941,44.627636718750004,525,20,20,0,26.25
12,4,0.3,14.399999999999999,13,97304354393959940,local_z,2.260982153490719,430,0.2946507417678743,1.3426573426573427,7,17,19,1.0875524475524476,12.661458333333332,23,12,12,0,1.9166666666666667
12,4,0.3,14.399999999999999,13,97304354393959940,local_transverse,2.260982153490719,430,0.6879523636828414,1.989637305699482,20,48,54,1.6116062176165806,24.124999999999996,63,24,24,0,2.7916666666666665
12,4,0.3,14.399999999999999,13,97304354393959940,hamiltonian_terms,2.260982153490719,430,0.6148542546101965,1.84938704028021,25,70,83,1.4980035026269702,37.85037878787879,100,33,33,0,3.1515151515151514
